barcode_id,nama_produk,image_url,status
8996001301227,Energen Go Fruit (isi 10),NOT_FOUND,GAGAL
8996001301234,Energen Go Fruit (isi 5),NOT_FOUND,GAGAL
8996001301241,Energen Go Fruit Strawberry (isi 10),NOT_FOUND,GAGAL
8996001301258,Energen Go Fruit Strawberry (isi 5),NOT_FOUND,GAGAL
8996001301265,Energen Pandan (isi 10),NOT_FOUND,GAGAL
8996001301272,Energen Pandan (isi 5),NOT_FOUND,GAGAL
8996001301289,Energen Pisang (isi 10),NOT_FOUND,GAGAL
8996001301296,Energen Pisang (isi 5),https://cdn.dribbble.com/userupload/11893722/file/original-f47e181ececfb2cb0877e40644189133.jpg?resize=1280x896,BERHASIL
8996001301302,Energen Strawberry (isi 10),NOT_FOUND,GAGAL
8996001301319,Energen Strawberry (isi 5),NOT_FOUND,GAGAL
8996001301326,Energen Jahe Instan (isi 10),NOT_FOUND,GAGAL
8996001301333,Energen Jahe Instan (isi 5),NOT_FOUND,GAGAL
8996001303726,Danisa Choco Cashew,https://media.naheed.pk/catalog/product/cache/49dcd5d85f0fa4d590e132d0368d8132/1/0/1019926-3.jpg,BERHASIL
8996001303733,Danisa Raisin,NOT_FOUND,GAGAL
8996001303818,Danisa (isi 5),NOT_FOUND,GAGAL
8996001303863,Danisa Butter Cookies,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13030414_XL1_20210114.jpg,BERHASIL
8996001303870,Kopiko,https://mir-s3-cdn-cf.behance.net/project_modules/1400_opt_1/532ef5153872703.633854766e831.jpg,BERHASIL
8996001303887,Kopiko Cappuccino,https://i5.walmartimages.com/seo/Kopiko-Cappuccino-Coffee-Candy-4-23-oz-Bag-1-Pack_6729b919-45ff-4c01-b347-95a4fea01526.a3e278e71d2d6c1681636f53925a68d3.jpeg,BERHASIL
8996001303894,Kopiko Blister,https://i5.walmartimages.com/asr/827de22f-69cf-4290-8633-f3bd8d6ea599.640618bf96e173852750d0bd6af6a614.png,BERHASIL
8996001303900,Kopiko Cappuccino Blister,https://i5.walmartimages.com/seo/2-Bags-Kopiko-Real-Coffee-Candy-Hard-Candies-Premium-Rich-Creamy-Flavor-Treat_b35fb518-6b26-4944-8e09-11b206ab9e26.1b4c6787b132977aba57427b270729bf.jpeg,BERHASIL
8996001303917,Kopiko (isi 50),https://i5.walmartimages.com/seo/Kopiko-2-Packs-Coffee-Candy-Pocket-Candies-Made-Indonesia-s-Beans-Contains-Real-Extract-Better-Taste-Bulk-World-s-Best_b41ba5bd-3a4d-437c-9875-881a8712077b.b4f4799ea9118af07a3ec84a977e336c.jpeg,BERHASIL
8996001303924,Kopiko Cappuccino (isi 50),https://i5.walmartimages.com/seo/2-Bags-Kopiko-Real-Coffee-Candy-Cappuccino-Hard-Candies-Rich-Creamy-Flavor-Treat_1fb8be90-c0b1-4624-9d4b-83e60e3bac1a.030d5108edabfe67fc8717aa7851cd60.jpeg,BERHASIL
8996001304211,Malkist Crackers,https://m.media-amazon.com/images/I/618ANxkUdwL._SL1280_.jpg,BERHASIL
8996001304228,Danisa Butter Cookies,https://www.seingayhar.com/image/cache/catalog/Product/Biscuits/28 Danisa Butter Cookies 454g (Tin)-1000x1000.jpg,BERHASIL
8996001304235,Malkist Abon,https://garudahalal.com/app-assets/images/prd/IMG20210421215528.png,BERHASIL
8996001304242,Malkist Seaweed,https://m.media-amazon.com/images/I/61y+e40RL8L._SL1000_.jpg,BERHASIL
8996001304259,Malkist Chocolate,https://m.media-amazon.com/images/I/71xQQw7hz2L._SL1500_.jpg,BERHASIL
8996001304266,Malkist Cheese,https://rukminim1.flixcart.com/image/832/832/kd3f3bk0/cookie-biscuit/u/a/b/276-cheese-crackers-family-pack-malkist-original-imafu2geguh5fyfh.jpeg?q=70,BERHASIL
8996001304273,Malkist Cappuccino,NOT_FOUND,GAGAL
8996001304280,Malkist Coconut,https://sc01.alicdn.com/kf/UTB8sIJugFfJXKJkSamHq6zLyVXa1/1783766/UTB8sIJugFfJXKJkSamHq6zLyVXa1.jpg,BERHASIL
8996001304297,Malkist Crackers,NOT_FOUND,GAGAL
8996001304303,Malkist Abon,NOT_FOUND,GAGAL
8996001304310,Malkist Seaweed,NOT_FOUND,GAGAL
8996001304327,Malkist Chocolate,NOT_FOUND,GAGAL
8996001304334,Malkist Cheese,NOT_FOUND,GAGAL
8996001304341,Malkist Cappuccino,NOT_FOUND,GAGAL
8996001305416,Danisa (isi 2),NOT_FOUND,GAGAL
8996001307045,Choki-stix,NOT_FOUND,GAGAL
8996001307779,Choki-choki Cokelat,NOT_FOUND,GAGAL
8996001308363,Choki-Choki,https://i.pinimg.com/originals/4c/67/b3/4c67b38c9808bcf7faefeebc2874dd55.jpg,BERHASIL
8996001308370,Choki-choki Cokelat (isi 5),https://www.tokoindonesia.co.uk/wp-content/uploads/2021/04/20210418_110745-1152x1536.jpg,BERHASIL
8996001309322,Choki-choki Chococashew,NOT_FOUND,GAGAL
8996001313695,Apetito BBQ,https://lovelypackage.com/wp-content/uploads/2022/10/Texas-6.jpg,BERHASIL
8996001317020,Better Sandwich Biscuit,NOT_FOUND,GAGAL
8996001355756,beng-beng Maxx,NOT_FOUND,GAGAL
8996001601051,Collagen Susu Steril,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjApKpIOPl9kAc4iDw8gLJ2onJip6neHw9c6fF_nC58HrueK8-L_wSb3Bu8NKtp8z4_CB24XzdY8rHOk-ecuy8fPYSzUB88C4emBJJcVJLyTVKQXBdYOEeWDUZYmLUzTv2Qfl6XCdml6PDdxyNQZIH6_9SNRM_-NiI4hEv4Nv62hy_GnG0ELZAapafJlIg/s16000/PT_Lami_Packaging_Indonesia.jpg,BERHASIL
8996006853387,Fruit Tea Apel,NOT_FOUND,GAGAL
8996006853394,Fruit Tea Stroberi,NOT_FOUND,GAGAL
8996006853431,Fruit Tea X-Treme Apel & Blackcurrant,NOT_FOUND,GAGAL
8996006858085,Fruit Tea Apel,NOT_FOUND,GAGAL
8996006858115,Fruit Tea Freeze Stroberi & Anggur,NOT_FOUND,GAGAL
8996006858160,Fruit Tea Blackcurrant,NOT_FOUND,GAGAL
8996006858320,Fruit Tea Lemon,NOT_FOUND,GAGAL
8997032210609,KIN Bulgarian Yogurt Original,https://cimory.com/uploads/products/brandhero_yogurt.jpg,BERHASIL
8997032210616,KIN Bulgarian Yogurt Strawberry,NOT_FOUND,GAGAL
8997221581055,French Fries Original,https://www.accentfrancais.com/media/842/speak-french_1200x800.jpg,BERHASIL
8998009020193,Buavita Mangga,NOT_FOUND,GAGAL
8998694120208,Choco Mania,https://mir-s3-cdn-cf.behance.net/project_modules/1400_opt_1/76cb3e58100149.59f1c956e890f.jpg,BERHASIL
8998866202893,GOLDA Coffee Cappuccino,https://c8.alamy.com/comp/2RPF4BW/golda-movie-poster-helen-mirren-2RPF4BW.jpg,BERHASIL
8998866202978,GuriBee Layers,https://www.minimeinsights.com/wp-content/uploads/2021/06/calbee-guribee-1000x1000.jpg,BERHASIL
